name,type,version,versionIndex,numOfClassesInPackage,linesOfCode,freqOfChanges,percCommitsClassChanged,changeHasOccurredMetric,percCommitsPackChanged,totalAmountOfChanges
org/apache/openjpa/persistence/meta/MetadataProcessor.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/openjpa/jdbc/sql/PostgresDictionary.java,class,unversioned,1,0,623,0,0,0,0,0
org/apache/openjpa/lib/graph/Edge.java,class,unversioned,1,0,84,0,0,0,0,0
org/apache/openjpa/jdbc/kernel/ClassTableJDBCSeq.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/openjpa/jdbc/meta/strats/MultiColumnVersionStrategy.java,class,unversioned,1,0,56,0,0,0,0,0
org/apache/openjpa/persistence/meta/AbstractManagedType.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/openjpa/persistence/criteria/CompoundSelections.java,class,unversioned,1,0,42,0,0,0,0,0
org/apache/openjpa/persistence/query/EqualExpression.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,class,unversioned,1,0,1941,0,0,0,0,0
org/apache/openjpa/ee/WASManagedRuntime.java,class,unversioned,1,0,142,0,0,0,0,0
org/apache/openjpa/event/TCPRemoteCommitProvider.java,class,unversioned,1,0,171,0,0,0,0,0
org/apache/openjpa/jdbc/kernel/BatchingPreparedStatementManagerImpl.java,class,unversioned,1,0,212,0,0,0,0,0
org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java,class,unversioned,1,0,138,0,0,0,0,0
org/apache/openjpa/jdbc/sql/PostgresDictionary.java,class,unversioned,1,0,26,0,0,0,0,0
org/apache/openjpa/persistence/criteria/ComparisonStyle.java,class,unversioned,1,0,49,0,0,0,0,0
org/apache/openjpa/lib/graph/DepthFirstAnalysis.java,class,unversioned,1,0,177,0,0,0,0,0
org/apache/openjpa/ee/WASRegistryManagedRuntime.java,class,unversioned,1,0,8,0,0,0,0,0
org/apache/openjpa/kernel/exps/Trim.java,class,unversioned,1,0,36,0,0,0,0,0
org/apache/openjpa/jdbc/sql/PrimaryRow.java,class,unversioned,1,0,271,0,0,0,0,0
org/apache/openjpa/lib/graph/Graph.java,class,unversioned,1,0,99,0,0,0,0,0
org/apache/openjpa/persistence/MetaDataTag.java,class,unversioned,1,0,58,0,0,0,0,0
org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashMap.java,class,unversioned,1,0,60,0,0,0,0,0
org/apache/openjpa/event/TCPRemoteCommitProvider.java,class,unversioned,1,0,125,0,0,0,0,0
org/apache/openjpa/jdbc/kernel/ClassTableJDBCSeq.java,class,unversioned,1,0,137,0,0,0,0,0
org/apache/openjpa/jdbc/meta/strats/NanoPrecisionTimestampVersionStrategy.java,class,unversioned,1,0,8,0,0,0,0,0
org/apache/openjpa/event/TCPRemoteCommitProvider.java,class,unversioned,1,0,29,0,0,0,0,0
org/apache/openjpa/util/AbstractLRSProxyCollection.java,class,unversioned,1,0,271,0,0,0,0,0
org/apache/openjpa/jdbc/kernel/exps/JDBCFilterListener.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/openjpa/ee/WASRegistryManagedRuntime.java,class,unversioned,1,0,23,0,0,0,0,0
org/apache/openjpa/kernel/exps/Type.java,class,unversioned,1,0,19,0,0,0,0,0
org/apache/openjpa/persistence/meta/SourceAnnotationHandler.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/openjpa/lib/conf/ValueListener.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/openjpa/persistence/util/SourceCode.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/openjpa/persistence/criteria/CompoundSelections.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/openjpa/jdbc/schema/PrimaryKey.java,class,unversioned,1,0,35,0,0,0,0,0
org/apache/openjpa/util/AbstractLRSProxyMap.java,class,unversioned,1,0,10,0,0,0,0,0
org/apache/openjpa/persistence/criteria/CompoundSelections.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/openjpa/persistence/MixedLockLevelsHelper.java,class,unversioned,1,0,73,0,0,0,0,0
org/apache/openjpa/kernel/exps/UnaryMathVal.java,class,unversioned,1,0,21,0,0,0,0,0
org/apache/openjpa/jdbc/sql/ResultSetResult.java,class,unversioned,1,0,308,0,0,0,0,0
org/apache/openjpa/event/TCPRemoteCommitProvider.java,class,unversioned,1,0,538,0,0,0,0,0
org/apache/openjpa/jdbc/meta/strats/NoneClassStrategy.java,class,unversioned,1,0,26,0,0,0,0,0
org/apache/openjpa/ee/WLSManagedRuntime.java,class,unversioned,1,0,28,0,0,0,0,0
org/apache/openjpa/persistence/criteria/CompoundSelections.java,class,unversioned,1,0,26,0,0,0,0,0
org/apache/openjpa/persistence/meta/SourceAnnotationHandler.java,class,unversioned,1,0,8,0,0,0,0,0
org/apache/openjpa/kernel/exps/TypeLit.java,class,unversioned,1,0,28,0,0,0,0,0
org/apache/openjpa/jdbc/sql/Raw.java,class,unversioned,1,0,8,0,0,0,0,0
org/apache/openjpa/jdbc/kernel/exps/JDBCPath.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/openjpa/lib/encryption/EncryptionProvider.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/openjpa/util/AbstractLRSProxyMap.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/openjpa/lib/graph/NodeInfo.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/openjpa/persistence/util/SourceCode.java,class,unversioned,1,0,69,0,0,0,0,0
org/apache/openjpa/persistence/NoResultException.java,class,unversioned,1,0,52,0,0,0,0,0
org/apache/openjpa/lib/util/concurrent/ConcurrentReferenceHashMap.java,class,unversioned,1,0,632,0,0,0,0,0
