name,type,version,versionIndex,numOfClassesInPackage,linesOfCode,freqOfChanges,percCommitsClassChanged,changeHasOccurredMetric,percCommitsPackChanged,totalAmountOfChanges
org/apache/avro/mapreduce/AvroRecordReaderBase/java.java,class,unversioned,1,0,65,0,0,0,0,0
org/apache/avro/io/BinaryData/java.java,class,unversioned,1,0,8,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/avro/io/BinaryEncoder/java.java,class,unversioned,1,0,70,0,0,0,0,0
org/apache/avro/mapred/AvroCollector/java.java,class,unversioned,1,0,2,0,0,0,0,0
org/apache/avro/io/EncoderFactory/java.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,7,0,0,0,0,0
org/apache/avro/mapred/AvroSerialization/java.java,class,unversioned,1,0,18,0,0,0,0,0
org/apache/avro/io/parsing/Parser/java.java,class,unversioned,1,0,91,0,0,0,0,0
org/apache/avro/SchemaBuilder/java.java,class,unversioned,1,0,78,0,0,0,0,0
org/apache/avro/SchemaBuilder/java.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/avro/io/DatumReader/java.java,class,unversioned,1,0,3,0,0,0,0,0
SimpleOrderServiceEndpoint/java.java,class,unversioned,1,0,21,0,0,0,0,0
org/apache/avro/io/BinaryData/java.java,class,unversioned,1,0,5,0,0,0,0,0
org/apache/trevni/Crc32Checksum/java.java,class,unversioned,1,0,15,0,0,0,0,0
org/apache/avro/SchemaBuilder/java.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/avro/ipc/stats/Histogram/java.java,class,unversioned,1,0,6,0,0,0,0,0
org/apache/avro/data/ErrorBuilder/java.java,class,unversioned,1,0,9,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,70,0,0,0,0,0
org/apache/avro/ipc/reflect/ReflectResponder/java.java,class,unversioned,1,0,30,0,0,0,0,0
org/apache/avro/mapred/tether/TetherKeySerialization/java.java,class,unversioned,1,0,14,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,4,0,0,0,0,0
org/apache/avro/io/BlockingBinaryEncoder/java.java,class,unversioned,1,0,43,0,0,0,0,0
org/apache/avro/io/JsonDecoder/java.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/avro/tool/TetherTool/java.java,class,unversioned,1,0,38,0,0,0,0,0
org/apache/avro/mapred/AvroJob/java.java,class,unversioned,1,0,148,0,0,0,0,0
org/apache/avro/mapred/AvroTextOutputFormat/java.java,class,unversioned,1,0,61,0,0,0,0,0
org/apache/avro/mapred/Pair/java.java,class,unversioned,1,0,460,0,0,0,0,0
org/apache/avro/util/Utf8/java.java,class,unversioned,1,0,128,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,3,0,0,0,0,0
org/apache/avro/mapreduce/AvroJob/java.java,class,unversioned,1,0,61,0,0,0,0,0
org/apache/avro/io/parsing/ResolvingGrammarGenerator/java.java,class,unversioned,1,0,15,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,49,0,0,0,0,0
org/apache/avro/mapreduce/AvroSequenceFileInputFormat/java.java,class,unversioned,1,0,67,0,0,0,0,0
org/apache/avro/Schema/java.java,class,unversioned,1,0,4,0,0,0,0,0
SimpleOrderServiceIntegrationTest/java.java,class,unversioned,1,0,33,0,0,0,0,0
org/apache/avro/io/BinaryData/java.java,class,unversioned,1,0,363,0,0,0,0,0
org/apache/avro/hadoop/io/AvroKeyValue/java.java,class,unversioned,1,0,21,0,0,0,0,0
org/apache/trevni/DeflateCodec/java.java,class,unversioned,1,0,38,0,0,0,0,0
org/apache/avro/io/parsing/Symbol/java.java,class,unversioned,1,0,11,0,0,0,0,0
